State,Year,Percent_Bernie,Bernie_Won
Iowa,2020,0.26,0
New Hampshire,2020,0.26,1
Nevada,2020,0.4,1
South Carolina,2020,0.2,0
Alabama,2020,0.17,0
Arkansas,2020,0.22,0
Minnesota,2020,0.3,0
North Carolina,2020,0.24,0
Oklahoma,2020,0.25,0
Tennessee,2020,0.25,0
Texas,2020,0.3,0
Vermont,2020,0.51,1
Virginia,2020,0.23,0
Utah,2020,0.352,1
Iowa,2016,0.496,0
New Hampshire,2016,0.601,1
Nevada,2016,0.473,0
South Carolina,2016,0.26,0
Alabama,2016,0.192,0
Arkansas,2016,0.3,0
Colorado,2016,0.59,1
Georgia,2016,0.282,0
Massachusetts,2016,0.483,0
Minnesota,2016,0.616,1
Oklahoma,2016,0.519,1
Tennessee,2016,0.325,0
Texas,2016,0.332,0
Vermont,2016,0.857,1
Virginia,2016,0.352,0
Kansas,2016,0.677,1
Louisiana,2016,0.232,0
Nebraska,2016,0.571,1
Maine,2016,0.643,1
Michigan,2016,0.497,1
Mississippi,2016,0.166,0
Florida,2016,0.333,0
Illinois,2016,0.486,0
Missouri,2016,0.494,0
North Carolina,2016,0.409,0
Ohio,2016,0.431,0
Arizona,2016,0.414,0
Idaho,2016,0.78,1
Utah,2016,0.793,1
Alaska,2016,0.796,1
Hawaii,2016,0.698,1
Washington,2016,0.727,1
Wisconsin,2016,0.566,1
Wyoming,2016,0.557,1
New York,2016,0.416,0
Connecticut,2016,0.464,0
Delaware,2016,0.392,0
Maryland,2016,0.338,0
Pennsylvania,2016,0.435,0
Rhode Island,2016,0.547,1
Indiana,2016,0.525,1
West Virginia,2016,0.514,1
Kentucky,2016,0.463,0
Oregon,2016,0.562,1
California,2016,0.46,0
Montana,2016,0.516,1
New Jersey,2016,0.367,0
New Mexico,2016,0.485,0
North Dakota,2016,0.642,1
South Dakota,2016,0.49,0
District of Columbia,2016,0.207,0
